Date,cases,deaths,COUNTRY_CODE,panic_index,media_hype_index,fake_news_index,sentiment_index,infodemic_index,media_coverage_index,Retornos_BTC,volatilidad,gfi
2021-05-06,313155612,6736078,XX,1.95,23.95,0.4,-0.58,47.45,68.23,-1.8055093557641697,-1027.4921875,0.5056019978939982
2021-05-07,314818812,6765018,XX,1.49,23.84,0.26,-0.43,49.09,68.7,1.6877096781434924,959.88671875,0.5058563855458489
2021-05-08,316391682,6791410,XX,1.44,25.69,0.27,-0.02,45.95,68.61,2.4921619702789646,1447.375,0.5059612189819673
2021-05-09,317664958,6812106,XX,1.59,22.9,0.32,2.42,40.85,67.39,-0.9765628034028507,-571.4609375,0.5056658966917285
2021-05-10,318915404,6834684,XX,1.48,23.79,0.82,3.82,43.21,66.21,-4.159554115971453,-2372.51953125,0.5053343872851783
2021-05-11,320394878,6863022,XX,1.32,24.34,0.43,4.18,44.66,68.08,1.5009957344289306,844.77734375,0.5051903093699728
2021-05-12,321914074,6890932,XX,2.04,24.38,0.57,3.34,44.49,69.23,-14.2967146773037,-7554.0390625,0.5050909203172267
2021-05-13,323377124,6918104,XX,1.98,23.97,0.28,-8.38,46.95,68.73,1.1442928110092723,565.65625,0.5050400042425919
2021-05-14,324795034,6944094,XX,2.17,24.47,0.46,-8.14,44.96,69.08,0.3300186759766157,164.34375,0.5051732216279742
2021-05-15,326057644,6968418,XX,2.71,24.81,1.18,-7.61,43.74,68.21,-6.459870319528386,-3120.34765625,0.5051905986880416
2021-05-16,327147924,6988946,XX,2.7,22.69,0.62,-17.8,39.68,67.03,-0.6525257090234029,-304.12890625,0.5048798547811497
2021-05-17,328233826,7011882,XX,2.75,23.49,0.42,-28.34,40.62,65.26,-6.48839844864655,-2918.546875,0.5046050403085847
2021-05-18,329480042,7040170,XX,1.76,24.58,0.26,-28.66,43.5,68.04,-1.4531934084628222,-628.109375,0.5045232695373398
2021-05-19,330827382,7067046,XX,2.39,22.96,0.26,-28.13,43.32,67.49,-14.810707635188663,-5906.9609375,0.5044940628626304
2021-05-20,331388462,7093386,XX,1.91,22.54,0.49,-17.48,44.31,66.38,9.72750161239599,3780.296875,0.5042488564488974
2021-05-21,332640024,7119210,XX,1.58,23.36,0.44,-17.51,44.36,67.77,-8.913981683679193,-3478.046875,0.504389319690321
2021-05-22,333784028,7141902,XX,2.09,25.96,0.29,-17.15,44.94,66.78,0.6198237437243979,231.94140625,0.5043925002049809
2021-05-23,334742890,7161476,XX,2.54,22.88,0.41,-9.67,39.7,64.99,-7.6545645798332975,-2766.05078125,0.5041162504161396
2021-05-24,335643432,7179694,XX,3.13,22.36,0.33,-2.08,41.19,66.11,10.722243682664232,3935.3984375,0.5037832823990585
2021-05-25,336713422,7206098,XX,1.88,23.05,0.51,-2.79,43.12,65.46,-0.7878782581024248,-303.7578125,0.5039631309587926
2021-05-26,337854320,7231706,XX,1.8,22.79,0.51,-2.12,43.41,66.75,2.2961565812768545,891.9765625,0.5039039338859074
2021-05-27,338949888,7257400,XX,1.52,22.36,0.57,-2.0,43.51,67.6,-2.205718107153495,-857.23046875,0.5039249971237569
2021-05-28,339958656,7281352,XX,1.7,22.92,0.73,-2.88,44.09,66.72,-7.393611150144238,-2739.36328125,0.5040076288334201
2021-05-29,340917978,7302758,XX,1.27,22.33,0.7,-3.67,42.32,65.5,-3.0765691542153006,-1081.5390625,0.5040733910895864
2021-05-30,341696536,7319446,XX,2.23,23.44,0.35,-2.83,39.31,66.84,3.0219944078986263,1062.0625,0.5037871602262185
2021-05-31,342470618,7337052,XX,2.05,23.38,0.5,-8.9,39.41,63.98,4.533591723246496,1654.7265625,0.5035040959528618
2021-06-01,343392886,7367530,XX,1.71,23.91,0.36,-15.21,41.23,64.27,-1.750785357311659,-647.9296875,0.5035104199114719
2021-06-02,344368560,7391296,XX,1.48,22.74,0.22,-15.97,42.67,66.25,2.397778870231388,890.25390625,0.5034843178166708
2021-06-03,345328202,7411466,XX,1.46,21.69,0.39,-15.25,42.66,66.62,4.255661695137001,1633.5859375,0.5034536362524604
2021-06-04,346178348,7432828,XX,1.46,22.11,0.31,-14.8,44.07,66.05,-6.084038726712561,-2314.359375,0.5035502942103134
2021-06-05,346972106,7451528,XX,1.35,23.26,0.21,-12.72,43.28,65.38,-3.706474257477647,-1342.44921875,0.5035675016936296
2021-06-06,347617592,7465978,XX,1.6,20.57,0.49,-10.81,38.8,64.72,0.8693599850188835,310.421875,0.5031876686385579
2021-06-07,348261534,7482334,XX,1.65,20.61,0.45,-2.37,39.2,61.75,-6.6332855635343035,-2301.671875,0.5029353331563837
2021-06-08,349005206,7503568,XX,1.39,20.84,0.38,5.39,41.28,64.88,-0.26277750634577707,-88.07421875,0.5028677110358717
2021-06-09,349842296,7523840,XX,1.61,20.29,0.43,5.59,41.18,63.69,10.947410238213756,3872.48828125,0.5028372955273468
2021-06-10,350748394,7555804,XX,1.96,22.26,0.23,4.89,40.74,65.57,-1.7354742993128305,-642.5234375,0.5030901647422535
2021-06-11,351592970,7579336,XX,1.38,22.55,0.54,5.19,40.51,65.88,1.7067578415986144,631.80078125,0.5033049905863365
2021-06-12,352329326,7598726,XX,1.61,23.39,0.48,-8.26,42.55,64.43,-4.890419504040555,-1781.8828125,0.5033809975911463
2021-06-13,352934318,7617238,XX,1.53,22.8,0.49,-9.14,39.87,62.35,9.505680129465752,3545.34375,0.5032787410666711
2021-06-14,353553794,7633368,XX,3.23,25.27,0.25,-9.24,38.67,62.77,2.825878796632069,1120.6171875,0.5031256683753675
2021-06-15,354304628,7654950,XX,1.08,21.05,0.46,-9.81,41.11,65.6,0.4658453327527578,187.79296875,0.5028905189414337
2021-06-16,355082462,7675008,XX,1.65,21.74,0.39,-10.71,41.61,65.83,-5.230703159614401,-2059.20703125,0.5028024215913127
2021-06-17,355874172,7693616,XX,1.22,20.6,0.22,-10.8,41.34,65.49,-0.7684760787668956,-293.55859375,0.5028026181270654
2021-06-18,356680720,7712028,XX,1.46,20.58,0.2,-9.87,39.33,65.21,-6.140159139173661,-2266.2578125,0.5028657704650044
2021-06-19,357377364,7728188,XX,1.72,22.41,0.26,2.07,40.09,63.72,-0.48002198172942856,-171.375,0.5028877020299956
2021-06-20,357983596,7741646,XX,1.76,21.22,0.22,2.79,37.29,63.33,0.23116253137915738,82.42578125,0.5026989635193884
2021-06-21,358577022,7755748,XX,1.85,17.81,0.34,0.91,38.49,60.33,-11.9521795848678,-4021.603515625,0.5025322710761178
2021-06-22,359398060,7773592,XX,1.21,20.73,0.34,0.66,40.12,64.72,2.583304760939311,828.966796875,0.5025243299979916
2021-06-23,360192390,7792382,XX,1.52,20.3,0.35,1.63,40.4,64.79,3.676667515561315,1217.3671875,0.5025203120108724
2021-06-24,361010032,7809632,XX,1.6,19.71,0.3,1.85,41.85,65.28,2.7475699857643345,939.41015625,0.5025745899516462
2021-06-25,361845944,7828106,XX,1.25,19.33,0.24,0.86,41.78,64.37,-9.130465397426267,-3024.658203125,0.5027296793750915
2021-06-26,362572094,7843034,XX,1.34,20.58,0.54,-1.29,40.41,62.88,1.7188238400922922,548.498046875,0.5027838907037305
2021-06-27,363193744,7855188,XX,1.8,21.16,0.33,-9.27,38.96,64.42,7.374727447930949,2463.3671875,0.502618438844966
2021-06-28,363860154,7868380,XX,1.58,20.21,0.27,-5.94,39.66,59.79,-0.6233262455755746,-215.30859375,0.5024795924719867
2021-06-29,364623262,7884660,XX,1.35,20.85,0.42,-7.26,40.3,63.03,4.078512112413988,1433.44140625,0.5024400018801761
2021-06-30,365422110,7903070,XX,1.26,20.36,0.35,-6.59,40.41,63.93,-2.332520296585249,-826.94140625,0.5024206435693712
2021-07-01,366293190,7920176,XX,1.38,19.7,0.22,-6.59,41.7,64.3,-4.281824560087459,-1468.71875,0.5024997819285021
2021-07-02,367178014,7936762,XX,1.44,20.68,0.38,-5.46,41.07,63.89,0.963202091343982,324.9296875,0.502655167312381
2021-07-03,367926634,7950582,XX,1.33,20.01,0.53,-1.3,40.68,62.9,2.2504948021345133,771.5,0.5026883352480087
2021-07-04,368582742,7963802,XX,1.29,18.75,0.69,5.7,37.26,60.21,1.7703918010918158,619.234375,0.502598474808724
2021-07-05,369336448,7978578,XX,2.48,21.26,0.39,3.8,37.32,60.36,-4.467475626166748,-1541.77734375,0.5025204495923918
2021-07-06,370238152,7995596,XX,1.51,21.65,0.38,4.36,36.8,60.8,1.4392210079461631,489.19140625,0.5025237079074574
2021-07-07,371168172,8012640,XX,1.22,18.36,0.21,4.41,40.21,62.27,-1.1157826650301255,-379.8671875,0.5025404007179767
2021-07-08,372131660,8030490,XX,1.0,18.88,0.32,4.42,40.31,63.87,-2.9311778537964175,-977.95703125,0.502670546289508
2021-07-09,373159250,8047202,XX,1.81,20.55,0.3,-6.71,40.55,64.81,2.761736344787324,920.640625,0.5028447158794094
2021-07-10,374003066,8060348,XX,1.45,20.31,0.45,-10.0,39.77,63.95,-0.82442012335933,-277.4921875,0.5028440327248496
2021-07-11,374743810,8075566,XX,1.61,19.18,0.55,-20.94,36.29,61.41,2.1242252673874873,719.66796875,0.5027560007921003
2021-07-12,375608674,8091744,XX,2.02,20.16,0.27,-33.18,37.51,61.12,-3.2180926347831007,-1084.33984375,0.502714544467
2021-07-13,376661360,8108514,XX,1.48,22.23,0.3,-34.79,38.87,63.21,-1.3782086425800635,-453.822265625,0.502720958579034
2021-07-14,377737394,8125734,XX,1.27,21.49,0.67,-35.07,39.88,64.74,0.36725998364308426,120.322265625,0.5027381673615885
2021-07-15,378889898,8142918,XX,1.35,21.15,0.5,-37.36,39.75,64.78,-3.2249468356842406,-1041.6171875,0.5028966563976649
2021-07-16,380082106,8160414,XX,1.56,21.2,0.87,-27.18,39.67,64.52,-1.136653085848622,-359.19140625,0.5030745363889829
2021-07-17,381062554,8175408,XX,2.07,22.36,1.09,-26.17,40.8,64.92,0.3543169217346287,111.529296875,0.5030877131783587
2021-07-18,381904510,8188482,XX,2.24,22.7,1.0,-15.67,38.64,62.84,0.8329203113175575,263.7421875,0.5029547102647358
2021-07-19,382877880,8202828,XX,2.04,23.77,1.3,-2.08,38.64,61.89,-3.1272502988710884,-978.978515625,0.5028699365181055
2021-07-20,383943896,8244248,XX,1.97,23.7,1.06,-12.29,40.01,64.94,-3.3338555734212405,-1010.484375,0.5032021978231986
2021-07-21,385054280,8261616,XX,2.16,21.91,1.06,-13.79,40.04,66.49,7.443417235693212,2303.345703125,0.503165247704844
2021-07-22,386185044,8279152,XX,1.74,23.05,1.26,-11.43,40.12,65.5,0.6283788882169604,202.412109375,0.5032453320276005
2021-07-23,387641032,8295742,XX,1.84,23.87,1.39,-11.36,42.56,64.63,3.8503942271904577,1268.4453125,0.5034903138974922
2021-07-24,388506500,8313108,XX,3.02,25.12,0.85,-11.49,41.01,65.36,2.0948244356669856,710.89453125,0.5034934911677809
2021-07-25,389398520,8327770,XX,2.07,25.38,0.56,-23.78,36.53,64.47,3.0378619797658737,1057.7421875,0.5030233129219219
2021-07-26,390475714,8344674,XX,2.51,25.35,2.24,-27.27,38.84,64.0,5.469542869161192,1987.34765625,0.5029980542187069
2021-07-27,391690024,8364318,XX,1.82,23.58,0.57,-15.41,40.71,64.56,5.39428534880362,2069.40625,0.5030485070365587
2021-07-28,392990642,8384820,XX,1.56,21.81,0.66,-14.18,42.22,65.74,1.483512651645551,588.96484375,0.5030482880855964
2021-07-29,394275970,8405134,XX,1.3,23.88,0.67,-13.91,43.07,66.6,0.03128737005963115,12.515625,0.5032187475286674
2021-07-30,395741404,8424258,XX,2.12,23.24,0.32,-13.91,44.12,66.6,5.41722306526184,2227.125,0.5034596118139567
2021-07-31,396778104,8441888,XX,1.73,23.71,0.88,-14.02,41.69,65.98,-1.4532545375150554,-609.3515625,0.5034491793554419
2021-08-01,397745322,8456622,XX,2.59,23.61,1.51,-12.02,37.31,65.77,-4.047804375571393,-1651.30078125,0.5032894656567153
2021-08-02,398881326,8472744,XX,1.22,24.96,0.68,-21.47,39.12,63.64,-1.952524946480863,-772.94921875,0.503163658770067
2021-08-03,400151938,8493562,XX,2.2,23.7,0.72,-20.75,40.6,65.05,-2.71224912051319,-1048.96484375,0.5031573267786266
2021-08-04,401512726,8514560,XX,1.82,23.11,0.51,-21.34,44.14,67.37,4.094316463847638,1594.5234375,0.5031425169358639
2021-08-05,402883158,8536468,XX,1.58,23.66,0.49,-21.88,44.22,67.61,2.7838357371246687,1122.05078125,0.5033012929841674
2021-08-06,404522356,8557362,XX,1.67,23.78,0.3,-21.61,46.9,67.25,4.653814062641624,1946.9453125,0.5035920898669274
2021-08-07,405648628,8574656,XX,1.62,23.25,0.84,-20.43,43.23,66.1,3.981881145877593,1739.30078125,0.5035974132258765
2021-08-08,406586630,8589530,XX,1.17,24.56,0.61,-8.67,40.32,65.44,-1.7151523902089738,-757.68359375,0.503398474586532
2021-08-09,407816660,8607076,XX,2.04,25.93,1.05,4.11,41.96,65.93,5.696271209006833,2567.28515625,0.5032981347246406
2021-08-10,409109958,8630252,XX,1.53,23.32,0.32,3.93,42.86,65.96,-1.6974141392608217,-780.37109375,0.5032829166443062
2021-08-11,410572170,8651290,XX,1.81,24.05,0.99,2.73,42.53,65.96,0.01887605723412682,8.60546875,0.5032201021127158
2021-08-12,411983720,8672298,XX,2.31,23.62,1.06,3.16,43.25,65.5,-2.58917535442005,-1165.34765625,0.5033523747830178
2021-08-13,413587562,8693198,XX,1.63,23.15,0.45,2.08,43.39,67.73,7.3009479718917465,3365.03125,0.5036335668167122
2021-08-14,414700446,8710630,XX,1.56,23.71,0.5,-0.59,41.22,66.4,-1.46777437579731,-696.375,0.5035872077442514
2021-08-15,415638864,8725456,XX,2.7,20.03,0.8,-11.74,37.34,66.06,-0.10609584864258956,-49.94140625,0.5033504232992421
2021-08-16,416951240,8745020,XX,2.78,20.26,0.73,-19.69,39.32,63.51,-2.240830692116523,-1042.51953125,0.5032741380162117
2021-08-17,418318486,8766548,XX,2.22,20.73,0.74,-26.89,41.11,64.12,-2.886919903458737,-1309.125,0.5032585177538192
2021-08-18,419791778,8788170,XX,2.2,23.5,0.36,-25.14,41.94,66.13,0.2364966650012081,105.828125,0.5032193509504291
2021-08-19,421215386,8811034,XX,1.58,22.38,0.41,-25.06,40.92,67.4,4.188585333234935,1916.390625,0.5033810131939205
2021-08-20,422785348,8832012,XX,1.46,20.93,0.58,-24.57,41.21,65.97,5.459790698385328,2621.59765625,0.5036481733581177
2021-08-21,423914230,8849798,XX,2.46,23.98,0.88,-25.6,41.02,66.56,-0.8828701235467067,-433.68359375,0.503558947698502
2021-08-22,424819534,8865174,XX,1.91,19.52,0.41,-23.37,39.05,65.11,0.8473475397263706,416.16015625,0.5033260515886115
2021-08-23,426164914,8885144,XX,1.32,19.85,0.52,-17.62,40.78,66.2,0.45413466832814303,224.49609375,0.5032551682771661
2021-08-24,427539988,8907224,XX,1.81,23.68,1.16,-11.95,41.45,67.2,-3.784489433094968,-1840.03125,0.5032201206634216
2021-08-25,429017818,8929886,XX,1.71,22.85,0.45,-12.36,41.43,66.34,2.5960121950429427,1254.671875,0.5032067826350143
2021-08-26,430488616,8953068,XX,1.62,22.59,0.46,-13.1,41.63,67.17,-4.21022974523753,-2018.5703125,0.503373866486152
2021-08-27,431971346,8973760,XX,2.01,21.62,0.38,-13.39,42.3,66.5,4.409943030226678,2116.44921875,0.5036085578193064
2021-08-28,433100292,8990634,XX,1.66,21.82,0.34,-23.57,40.7,65.44,-0.31903644385737095,-156.265625,0.5034931427094937
2021-08-29,434004714,9004106,XX,2.36,20.94,0.31,-25.89,34.67,64.62,-0.14850847584068097,-72.5703125,0.5032281560080769
2021-08-30,435316902,9023126,XX,1.24,18.67,0.37,-33.86,35.87,63.67,-3.702463994727715,-1774.84765625,0.5031203351584037
2021-08-31,436585326,9041466,XX,1.25,20.62,0.31,-32.46,41.13,65.24,0.23710718587319382,111.703125,0.5029859632188624
2021-09-01,438025086,9066470,XX,1.73,19.94,0.39,-32.42,40.44,65.88,3.5005653788017193,1680.33984375,0.5030243550277533
2021-09-02,439378342,9088916,XX,0.98,20.77,0.53,-31.73,41.34,66.74,0.979272478817146,480.6953125,0.5031579339041247
2021-09-03,440803792,9110288,XX,1.2,19.09,0.33,-31.61,41.11,65.38,1.4044128006187486,697.65234375,0.503408455767872
2021-09-04,441812732,9125758,XX,1.54,21.78,0.55,-17.59,39.57,63.8,-0.1615484996733509,-80.75,0.503265196096263
2021-09-05,442720032,9138690,XX,1.84,19.19,0.64,-15.88,34.35,65.3,3.5575435016673143,1808.78515625,0.5030811432336396
2021-09-06,443642288,9154810,XX,1.99,19.66,0.73,-18.43,38.77,64.88,1.68631403802205,880.125,0.5028048224961295
2021-09-07,444978732,9175758,XX,1.26,18.76,0.67,-17.44,38.8,61.93,-11.723249529729856,-5822.40625,0.5027718418972167
2021-09-08,446235898,9195846,XX,1.44,19.64,0.47,-16.27,39.71,62.96,-1.5494793572991006,-719.73828125,0.502699398241033
2021-09-09,447532288,9217374,XX,1.57,19.85,0.46,-16.3,42.32,64.2,0.6488390533953229,300.03125,0.5028564418123656
2021-09-10,448831348,9235746,XX,1.69,20.88,0.46,-15.28,41.08,63.76,-3.303518664446581,-1507.51171875,0.5030342049791481
2021-09-11,449782864,9252456,XX,2.01,21.41,0.6,-24.71,40.97,64.72,0.7049939410355871,317.546875,0.5030444564252379
2021-09-12,450535962,9263626,XX,1.0,16.96,0.93,-15.71,34.62,62.26,1.8886554528238821,861.8125,0.5027427154811303
2021-09-13,451661396,9281824,XX,1.24,16.66,0.54,-5.14,36.08,59.87,-2.4174296052118334,-1100.1953125,0.5026738810431493
2021-09-14,452766584,9301648,XX,1.06,18.6,0.35,-5.86,39.85,62.84,4.62720067779093,2129.41796875,0.5025911565057516
2021-09-15,453902886,9322550,XX,1.26,20.48,0.39,-6.57,41.08,64.66,2.275460131450896,1083.85546875,0.5025738359222961
2021-09-16,455075050,9343470,XX,1.79,19.93,0.52,-6.71,40.98,64.53,-0.81907394359386,-392.98828125,0.5026857338487832
2021-09-17,456319570,9361570,XX,1.59,20.21,0.87,-7.0,41.32,63.96,-1.0854079709278335,-515.83984375,0.5029090834538812
2021-09-18,457378600,9374600,XX,1.72,19.81,0.43,0.66,40.27,64.69,2.116012615402399,1010.84375,0.5028155370424908
2021-09-19,458113192,9386604,XX,1.64,17.28,0.96,2.82,34.85,62.04,-2.1314594702563614,-1018.14453125,0.5026039190438156
2021-09-20,459148152,9403024,XX,1.2,14.84,0.38,3.71,37.26,60.44,-9.810793836995629,-4416.41796875,0.5025105781856316
2021-09-21,460131960,9421866,XX,1.15,18.46,0.37,3.48,38.73,63.19,-5.148826786332678,-2150.125,0.5024257826234187
2021-09-22,461202304,9441426,XX,1.37,19.32,1.07,3.56,39.38,63.84,6.839960199678301,2880.83203125,0.5023921592054057
2021-09-23,462296934,9461030,XX,1.71,18.56,0.79,3.8,39.83,64.87,2.985630902322461,1320.58984375,0.5024841363216141
2021-09-24,463393858,9478458,XX,1.27,17.96,0.46,3.28,39.39,64.15,-4.686219528987527,-2055.34765625,0.5026498669943502
2021-09-25,464153002,9489394,XX,1.72,18.97,0.82,1.29,39.47,63.13,-0.2878952738409655,-123.15625,0.5024980698347072
2021-09-26,464871900,9500298,XX,1.46,15.12,0.68,0.43,36.33,62.82,1.1450682044497962,491.9453125,0.5023173046334976
2021-09-27,465813678,9515750,XX,1.63,13.13,0.3,-1.57,35.17,59.72,-2.2771582829569805,-972.80859375,0.5022237634686919
2021-09-28,466723040,9534476,XX,1.46,18.83,0.26,-1.71,39.65,61.68,-2.8852332947741828,-1201.1875,0.5021576919473889
2021-09-29,467705334,9553024,XX,1.68,18.53,0.43,-4.57,40.16,63.18,1.282892481457235,529.8203125,0.5021371392746752
2021-09-30,468681992,9570704,XX,1.56,18.6,1.09,-4.57,38.31,63.22,5.218276011816411,2226.53125,0.5022802654370312
2021-10-01,469724618,9587916,XX,1.4,17.36,0.5,-16.57,38.9,61.62,9.42084189312798,4326.046875,0.5024456189149493
2021-10-02,470435728,9599730,XX,1.48,18.76,0.46,-14.71,38.85,63.2,-0.8462113921141138,-405.453125,0.5023325175386768
2021-10-03,471061872,9608292,XX,1.78,16.88,0.56,-21.98,33.19,63.34,1.0185835179136424,488.46484375,0.502120689761992
2021-10-04,471932562,9622552,XX,1.02,14.29,0.26,-20.15,33.3,58.91,1.8763728593427256,912.94921875,0.502031161617789
2021-10-05,472783948,9637330,XX,0.83,15.77,0.42,-20.89,37.0,61.32,4.774761053468452,2401.91015625,0.5019564102403853
2021-10-06,473799192,9655654,XX,1.16,16.08,0.44,-18.26,37.0,59.69,7.201410137731079,3846.63671875,0.5019596243355504
2021-10-07,474721734,9673540,XX,1.27,17.02,0.36,-17.81,38.2,62.28,-2.8498794333346034,-1555.46484375,0.5020910891974917
2021-10-08,475672824,9688600,XX,1.08,16.84,0.3,-4.03,38.29,63.35,0.30037607441677505,161.86328125,0.5022580201010246
2021-10-09,476364270,9698322,XX,1.41,16.7,0.61,-2.11,37.85,61.48,1.836679291081593,1000.375,0.5021487498559469
2021-10-10,477005694,9707678,XX,1.18,13.99,0.33,2.7,32.41,57.65,-0.3583836316874845,-196.64453125,0.5020203552775957
2021-10-11,477757620,9719324,XX,1.36,13.34,0.41,-6.94,34.34,58.35,4.834896270757248,2713.2109375,0.5018615366202591
2021-10-12,478640418,9735442,XX,1.06,16.04,0.4,-5.3,37.63,60.17,-2.543576350608531,-1443.73046875,0.5018249328862445
2021-10-13,479555502,9753132,XX,0.68,15.85,0.32,-4.93,38.96,61.89,2.3978814816483514,1360.0390625,0.501845977803189
2021-10-14,480461040,9769148,XX,0.82,18.06,0.72,-6.16,38.84,62.83,-0.13872457018979745,-79.57421875,0.5019799499351968
2021-10-15,481378960,9783552,XX,1.16,17.06,0.71,-7.92,36.78,61.98,7.18874583745788,4272.42578125,0.5021139721801475
2021-10-16,482076068,9794154,XX,0.92,16.33,0.26,-8.07,35.3,61.32,-1.1458884632588322,-701.76953125,0.5020834870370601
2021-10-17,482712544,9802714,XX,1.08,14.5,0.65,-5.75,32.71,59.78,1.0803865067540788,661.4375,0.5019197342936723
2021-10-18,483536816,9815678,XX,0.88,13.54,0.27,3.26,34.5,57.59,0.7646292349290159,472.4609375,0.501832523704069
2021-10-19,484432650,9832158,XX,0.87,16.02,0.3,1.98,36.3,62.08,3.541344366049976,2235.9140625,0.5018326733020186
2021-10-20,485388702,9849482,XX,0.81,16.52,0.4,1.72,37.74,61.81,2.6577834542035657,1730.84375,0.5018764228374903
2021-10-21,486316284,9864898,XX,0.84,16.56,0.34,2.9,37.77,61.39,-5.902766839072916,-3782.6640625,0.5019942898826139
2021-10-22,487293218,9881202,XX,0.8,15.79,0.34,3.58,37.73,62.14,-2.4702251082704763,-1517.90625,0.5021774335572855
2021-10-23,488038058,9892848,XX,1.02,16.56,0.39,2.48,36.66,61.98,1.1489604888576206,701.3515625,0.5021371244959296
2021-10-24,488672034,9901898,XX,1.09,14.23,0.47,3.75,32.14,59.54,-0.7566491344887265,-462.78125,0.5019726367805939
2021-10-25,489529080,9915306,XX,1.09,13.32,0.51,4.44,32.95,60.07,3.4027273334004215,2108.98828125,0.5018943166946686
2021-10-26,490423326,9931068,XX,0.71,15.26,0.42,5.06,35.75,59.76,-4.337718610106227,-2676.03125,0.5018868621546266
2021-10-27,491463812,9949376,XX,1.21,15.99,0.4,6.24,38.06,62.03,-3.166384386368273,-1881.40625,0.5019247337060271
2021-10-28,492390498,9966980,XX,0.77,16.06,0.27,5.75,38.68,59.63,3.593449158802419,2139.75,0.5020430213531142
2021-10-29,493408410,9982704,XX,1.04,15.74,0.39,5.6,38.08,61.13,2.6144375505153636,1605.828125,0.5022216364555829
2021-10-30,494188380,9994722,XX,1.27,18.85,0.38,5.28,38.56,60.85,-0.5464750380489263,-339.1328125,0.5021812911816227
2021-10-31,494880846,10003688,XX,1.58,15.64,0.45,5.63,31.96,60.69,-0.9250698649359285,-569.875,0.5020417219500024
2021-11-01,495725438,10016304,XX,0.8,16.45,0.26,-3.32,33.32,59.1,-0.5142950065019365,-314.55078125,0.5019172703481991
2021-11-02,496573368,10030838,XX,0.98,16.27,0.53,-3.02,35.33,60.84,3.5775877348473304,2221.99609375,0.5018556990600768
2021-11-03,497650494,10047654,XX,0.82,14.5,0.3,-3.69,37.83,60.1,-0.4062805617150114,-256.35546875,0.5018807332890678
2021-11-04,498697710,10062856,XX,1.1,17.49,0.32,-3.07,39.48,61.74,-2.439903425460908,-1517.81640625,0.5019846398537536
2021-11-05,499739470,10080094,XX,1.02,17.47,0.22,-4.24,39.57,62.33,-0.532812918796798,-326.5546875,0.5021723165945349
2021-11-06,500594692,10093386,XX,0.88,16.81,0.33,-3.11,40.37,62.09,0.6551908440948537,401.8046875,0.5021800789721258
2021-11-07,501294710,10102380,XX,1.09,12.36,0.25,-4.62,32.08,61.18,2.8827681539784322,1799.5078125,0.5020712149973575
2021-11-08,502251870,10115800,XX,1.15,13.87,0.3,5.36,33.0,60.56,6.480556096155834,4239.83984375,0.5019953760505209
2021-11-09,503225602,10132130,XX,1.22,15.77,0.48,5.36,37.7,60.03,-0.8845099182201409,-595.0,0.5019873643899246
2021-11-10,504402636,10148690,XX,0.93,15.7,0.28,5.15,38.36,60.97,-2.995816542044536,-1976.59765625,0.5020087349779109
2021-11-11,505441960,10163964,XX,0.78,15.18,0.76,4.32,39.96,61.22,-0.06967481072823624,-45.26953125,0.5020755627638849
2021-11-12,506630892,10182100,XX,0.9,14.11,0.39,5.01,36.9,59.66,-1.2300437518712914,-794.01953125,0.5023060800961876
2021-11-13,507492014,10194666,XX,0.87,14.58,0.3,3.86,37.21,59.55,0.48759637082755497,313.5859375,0.502268150008579
2021-11-14,508220408,10203916,XX,0.7,11.07,0.24,2.68,30.71,57.01,1.5351084638069592,997.3125,0.5021170676129664
2021-11-15,509294850,10217782,XX,1.63,13.99,0.4,-0.21,32.06,57.56,-2.959290584671604,-1908.96875,0.5020546366910903
2021-11-16,510349224,10233218,XX,0.76,16.07,0.3,0.06,36.59,57.64,-5.492245425158357,-3396.625,0.5020565625215404
2021-11-17,511617862,10251560,XX,0.78,14.6,0.33,-0.23,35.32,60.35,0.343096492223367,206.765625,0.5020742220302229
2021-11-18,512847974,10268218,XX,0.79,14.35,0.43,0.18,35.76,60.49,-5.842375040330888,-3425.875,0.5022109004395021
2021-11-19,514088832,10284320,XX,0.71,14.61,0.31,1.08,37.07,59.79,2.046697304630566,1177.44140625,0.5024161898206455
2021-11-20,515052542,10296456,XX,1.22,15.62,0.26,1.53,34.96,59.04,2.678245961804076,1577.6171875,0.5023639829273912
2021-11-21,515860840,10305574,XX,0.83,13.48,0.17,-4.41,33.83,58.77,-1.6326255638854346,-966.71875,0.5022234351040102
2021-11-22,517097514,10320140,XX,1.33,13.98,0.21,-13.16,32.6,58.31,-4.245451447744855,-2441.1875,0.5021650999982854
2021-11-23,518323788,10336274,XX,0.8,15.03,0.31,-14.02,35.27,58.15,2.2481248103212805,1279.78515625,0.5021533130498002
2021-11-24,519669796,10353556,XX,0.61,13.49,0.19,-13.78,35.71,60.39,-2.263871996463873,-1288.6484375,0.5021883783807746
2021-11-25,520864888,10369230,XX,0.95,14.91,0.36,-12.77,35.86,59.87,1.7511838160780349,994.25390625,0.5022830773636379
2021-11-26,522063388,10382886,XX,1.02,15.17,0.34,-13.83,34.84,55.86,-6.687380102128215,-3704.9140625,0.502428219634419
2021-11-27,522986322,10394800,XX,2.0,19.39,0.19,-16.5,36.12,59.42,2.298046960742265,1245.3125,0.5023165052484286
